Timestamp,Hand,Joint,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
32577269994,Left,ThumbDistal,-0.25777158,-0.48539004,-0.33643833,0.46947607,0.14841297,0.2950325,0.81922346
32577269994,Left,ThumbTip,-0.26585588,-0.47476965,-0.34447345,0.46947607,0.14841297,0.2950325,0.81922346
32577269994,Left,IndexMetacarpal,-0.21841066,-0.536054,-0.3203685,0.6534848,-0.16027157,0.7290842,-0.1253276
32577269994,Left,IndexProximal,-0.27260858,-0.5322389,-0.3255283,0.6072954,-0.057561837,0.7897489,0.06474313
32577269994,Left,IndexIntermediate,-0.30535907,-0.5264044,-0.334329,-0.5183983,0.31267342,-0.70569193,-0.36821538
32577269994,Left,IndexDistal,-0.31538072,-0.5099562,-0.33966464,-0.36074972,0.5720197,-0.5670517,-0.4706165
32577269994,Left,IndexTip,-0.3136189,-0.49642065,-0.34083688,-0.36074972,0.5720197,-0.5670517,-0.4706165
32577269994,Left,MiddleMetacarpal,-0.21623717,-0.5366135,-0.32596543,0.5809434,-0.013077617,0.81378317,-0.009515688
32577269994,Left,MiddleProximal,-0.26697338,-0.53606474,-0.34338236,0.5281857,-0.07645833,0.8418453,0.08057906
32577269994,Left,MiddleIntermediate,-0.30013135,-0.5279787,-0.35965398,-0.39733857,0.54916537,-0.6360616,-0.368926
32577269994,Left,MiddleDistal,-0.30238694,-0.50569785,-0.3614773,-0.13434997,0.8302034,-0.33771795,-0.42346674
32577269994,Left,MiddleTip,-0.29338518,-0.49575284,-0.35538206,-0.13434997,0.8302034,-0.33771795,-0.42346674
32577269994,Left,RingMetacarpal,-0.21381485,-0.53699404,-0.33347455,0.51064306,0.01661402,0.85211194,0.11345893
32577269994,Left,RingProximal,-0.25819525,-0.532548,-0.35774288,0.47513056,-0.16279262,0.8568017,0.11687933
32577269994,Left,RingIntermediate,-0.2829995,-0.52008295,-0.37357888,-0.32549423,0.66906923,-0.583205,-0.32614478
32577269994,Left,RingDistal,-0.281902,-0.50088465,-0.3715064,-0.108881555,0.8677084,-0.319197,-0.3657286
32577269994,Left,RingTip,-0.27265093,-0.49049905,-0.3628341,-0.108881555,0.8677084,-0.319197,-0.3657286
32577269994,Left,LittleMetacarpal,-0.20974995,-0.53572685,-0.33952823,0.42909244,0.033281103,0.8704826,0.23881412
32577269994,Left,LittleProximal,-0.24600185,-0.5287416,-0.36944208,-0.45030123,0.21613245,-0.86214894,-0.08509031
32577269994,Left,LittleIntermediate,-0.26205128,-0.5189916,-0.3803135,-0.30243006,0.6395926,-0.6736185,-0.21400627
32577269994,Left,LittleDistal,-0.26407206,-0.5039925,-0.38029727,-0.12138369,0.90698564,-0.37261432,-0.15544647
32577269994,Left,LittleTip,-0.26167947,-0.49504703,-0.3718529,-0.12138369,0.90698564,-0.37261432,-0.15544647
32577269994,Right,Palm,0.017434064,-0.14832619,-0.2745747,-0.063233495,-0.4757943,0.19668792,-0.8547754
32577269994,Right,Wrist,0.046103988,-0.1593196,-0.2484825,-0.063233495,-0.4757943,0.19668792,-0.8547754
32577269994,Right,ThumbMetacarpal,0.025019513,-0.16011126,-0.24480559,0.3642579,0.5621349,0.49895114,0.5507273
32577269994,Right,ThumbProximal,-0.011627314,-0.16611311,-0.24865797,0.25596574,0.45518738,0.594663,0.6120472
32577269994,Right,ThumbDistal,-0.036120083,-0.17263407,-0.26160812,0.28347448,0.5189883,0.56545323,0.57572883
32577269994,Right,ThumbTip,-0.05056883,-0.17675334,-0.26635095,0.28347448,0.5189883,0.56545323,0.57572883
32577269994,Right,IndexMetacarpal,0.029678373,-0.15759109,-0.2520274,-0.042539448,-0.5790735,0.2766071,-0.7657369
32577269994,Right,IndexProximal,-0.016020766,-0.13718456,-0.26926997,-0.20118889,0.4571841,0.047880743,0.8650028
32577269994,Right,IndexIntermediate,-0.044602904,-0.15169789,-0.28782704,-0.22581464,0.4639312,0.16515373,0.8405873
32577269994,Right,IndexDistal,-0.058938224,-0.16252697,-0.29732707,-0.3180783,0.40820548,0.11448847,0.848251
32577269994,Right,IndexTip,-0.06690719,-0.17066802,-0.3032959,-0.3180783,0.40820548,0.11448847,0.848251
32577269994,Right,MiddleMetacarpal,0.03374634,-0.15774019,-0.2571548,-0.13906279,-0.47054535,0.17178455,-0.85424757
32577269994,Right,MiddleProximal,-0.0040629534,-0.13777652,-0.28308105,-0.31313294,0.44390526,0.04512629,0.8383795
32577269994,Right,MiddleIntermediate,-0.033886224,-0.16131224,-0.30014852,-0.52531946,0.4161648,0.16316327,0.72412854
32577269994,Right,MiddleDistal,-0.04314274,-0.18055181,-0.30233154,-0.5747775,0.3624156,0.119645044,0.7243397
32577269994,Right,MiddleTip,-0.048570514,-0.19343157,-0.30339947,-0.5747775,0.3624156,0.119645044,0.7243397
32577269994,Right,RingMetacarpal,0.03854359,-0.15809788,-0.26417926,-0.12407562,-0.39988604,0.068854816,-0.905514
32577269994,Right,RingProximal,0.0059897252,-0.14521793,-0.2940757,-0.35256174,0.4136904,0.016904172,0.83922124
32577269994,Right,RingIntermediate,-0.0183973,-0.16686378,-0.30869555,-0.6714998,0.3680463,0.119250484,0.63206565
32577269994,Right,RingDistal,-0.024271226,-0.18489753,-0.30536956,-0.72362,0.33122912,0.12915587,0.59195733
32577269994,Right,RingTip,-0.02744103,-0.19945678,-0.30124474,-0.72362,0.33122912,0.12915587,0.59195733
32577269994,Right,LittleMetacarpal,0.04306241,-0.16094744,-0.26932237,-0.10284588,-0.31213912,-0.048656613,-0.9431991
32577269994,Right,LittleProximal,0.015648557,-0.1534565,-0.3052127,-0.35011554,0.4138565,-0.07062173,0.837361
32577269994,Right,LittleIntermediate,-0.0017192173,-0.1658037,-0.31485564,-0.596038,0.34172416,-0.009305984,0.7266207
32577269994,Right,LittleDistal,-0.0092932675,-0.17863448,-0.31569022,-0.6811598,0.36013427,-0.051171035,0.6357436
32577269994,Right,LittleTip,-0.015645765,-0.18862273,-0.31343213,-0.6811598,0.36013427,-0.051171035,0.6357436
32577609092,Right,Palm,0.01303248,-0.15473838,-0.27139896,-0.009155273,-0.52606094,0.1972101,-0.82699716
32577609092,Right,Wrist,0.045280058,-0.16266672,-0.2486514,-0.009155273,-0.52606094,0.1972101,-0.82699716
32577609092,Right,ThumbMetacarpal,0.024441954,-0.16450413,-0.24270536,0.3663617,0.6069348,0.48598632,0.5120182
32577609092,Right,ThumbProximal,-0.012132755,-0.17258394,-0.24253528,0.2658934,0.501471,0.58991045,0.5751348
32577609092,Right,ThumbDistal,-0.037523422,-0.18077224,-0.25270414,0.2887199,0.56311166,0.5589333,0.53670436
32577609092,Right,ThumbTip,-0.05209942,-0.1858162,-0.25584656,0.2887199,0.56311166,0.5589333,0.53670436
32577609092,Right,IndexMetacarpal,0.028124329,-0.16201526,-0.25048465,0.010132551,-0.6202307,0.26890188,-0.7368195
32577609092,Right,IndexProximal,-0.019936135,-0.1453601,-0.26252916,-0.4075729,0.4613218,0.18075192,0.767079
32577609092,Right,IndexIntermediate,-0.03954675,-0.173076,-0.27100238,-0.5645617,0.40895593,0.3881877,0.602844
32577609092,Right,IndexDistal,-0.040642872,-0.19300129,-0.27156255,-0.6270446,0.31437168,0.3617881,0.6143822
32577609092,Right,IndexTip,-0.039781306,-0.20583676,-0.27176744,-0.6270446,0.31437168,0.3617881,0.6143822
32577609092,Right,MiddleMetacarpal,0.03156948,-0.16214506,-0.2560454,-0.0987857,-0.5242968,0.17087606,-0.8283452
32577609092,Right,MiddleProximal,-0.008053428,-0.14587341,-0.27648768,-0.55100083,0.41499993,0.19122945,0.69829977
32577609092,Right,MiddleIntermediate,-0.022027751,-0.18103841,-0.27831987,-0.8687363,0.21311943,0.4130001,0.17165804
32577609092,Right,MiddleDistal,-0.0072029633,-0.19195841,-0.26450792,-0.8958486,0.10068237,0.41191876,0.13596395
32577609092,Right,MiddleTip,0.0028081164,-0.19657063,-0.25569496,-0.8958486,0.10068237,0.41191876,0.13596395
32577609092,Right,RingMetacarpal,0.035542917,-0.16253605,-0.2635577,-0.09309292,-0.45814893,0.06400101,-0.8816672
32577609092,Right,RingProximal,0.0020689783,-0.1531663,-0.28722918,-0.5827958,0.39019835,0.14995466,0.69686663
32577609092,Right,RingIntermediate,-0.0098984,-0.18329915,-0.28775454,-0.92875946,0.12426656,0.34487042,-0.056360573
32577609092,Right,RingDistal,0.0028436666,-0.18293421,-0.27303535,-0.9018927,-0.0107826535,0.37098774,-0.2221297
32577609092,Right,RingTip,0.013404686,-0.17642629,-0.26306567,-0.9018927,-0.0107826535,0.37098774,-0.2221297
32577609092,Right,LittleMetacarpal,0.039613333,-0.16534667,-0.26908523,-0.05819726,-0.37866512,-0.066202745,-0.9213267
32577609092,Right,LittleProximal,0.00912412,-0.16287889,-0.29961762,-0.58816576,0.41885552,0.043787405,0.69044876
32577609092,Right,LittleIntermediate,-0.0015680939,-0.18010473,-0.2987501,-0.9229224,0.2475253,0.28491724,0.07681051
32577609092,Right,LittleDistal,0.006139563,-0.18457705,-0.28569964,-0.9524332,0.020110972,0.25886628,-0.16147584
32577609092,Right,LittleTip,0.012335806,-0.18089138,-0.27560002,-0.9524332,0.020110972,0.25886628,-0.16147584
32580984786,Left,Palm,-0.13047792,-0.37971646,-0.35864836,-0.69581693,-0.07001661,-0.70957255,0.08537908
32580984786,Left,Wrist,-0.089220546,-0.37009233,-0.35348013,-0.69581693,-0.07001661,-0.70957255,0.08537908
32580984786,Left,ThumbMetacarpal,-0.10826953,-0.36439553,-0.33967528,-0.58076084,-0.5867686,-0.2511283,-0.50623703
32580984786,Left,ThumbProximal,-0.140913,-0.3535567,-0.32632497,-0.40906972,-0.4706126,-0.3993735,-0.6728934
32580984786,Left,ThumbDistal,-0.16881761,-0.34845707,-0.3328316,-0.20629051,-0.25663722,-0.49073154,-0.8073994
32580984786,Left,ThumbTip,-0.17767715,-0.34730634,-0.3440875,-0.20629051,-0.25663722,-0.49073154,-0.8073994
32580984786,Left,IndexMetacarpal,-0.10773813,-0.36940622,-0.3473202,-0.773446,-0.037393466,-0.61878,0.13226596
32580984786,Left,IndexProximal,-0.1583094,-0.38279936,-0.33668408,-0.555093,-0.33842126,-0.75531733,0.082790464
32580984786,Left,IndexIntermediate,-0.19125551,-0.4081929,-0.34319735,-0.52732086,-0.46862274,-0.7037045,0.08498916
32580984786,Left,IndexDistal,-0.2048054,-0.42351267,-0.34329298,-0.54052687,-0.43740222,-0.68745524,0.21050918
32580984786,Left,IndexTip,-0.21190394,-0.4340318,-0.34371194,-0.54052687,-0.43740222,-0.68745524,0.21050918
32580984786,Left,MiddleMetacarpal,-0.10659416,-0.37143195,-0.35350698,-0.67868847,-0.17572212,-0.7112535,0.051207423
32580984786,Left,MiddleProximal,-0.1543348,-0.38752994,-0.35436395,0.5020697,-0.10888553,0.8456109,0.14504448
32580984786,Left,MiddleIntermediate,-0.18364039,-0.37570694,-0.3712887,0.2880823,-0.6629895,0.5226373,0.45214295
32580984786,Left,MiddleDistal,-0.17675003,-0.35366863,-0.37024894,-0.017745197,-0.8696253,0.1926754,0.45504665
32580984786,Left,MiddleTip,-0.16498896,-0.3489419,-0.3626861,-0.017745197,-0.8696253,0.1926754,0.45504665
32580984786,Left,RingMetacarpal,-0.10564685,-0.37375432,-0.36178836,-0.6141338,-0.18717603,-0.76538956,-0.044537574
32580984786,Left,RingProximal,-0.14862473,-0.38416764,-0.36967668,0.4704493,-0.31387818,0.7933887,0.22518814
32580984786,Left,RingIntermediate,-0.16789635,-0.3615587,-0.38115147,0.18764533,-0.81682914,0.31591144,0.44483912
32580984786,Left,RingDistal,-0.15608914,-0.34829178,-0.37329167,-0.04017076,-0.887368,0.075928554,0.4536154
32580984786,Left,RingTip,-0.14292124,-0.34668443,-0.36390823,-0.04017076,-0.887368,0.075928554,0.4536154
32580984786,Left,LittleMetacarpal,-0.103780456,-0.37316006,-0.36900762,-0.5261214,-0.18975337,-0.8133923,-0.15994701
32580984786,Left,LittleProximal,-0.14223123,-0.37904927,-0.38471285,0.41952235,-0.53172106,0.68744075,0.2621335
32580984786,Left,LittleIntermediate,-0.14866763,-0.3585121,-0.38649562,0.17103323,-0.86111605,0.23478158,0.4174059
32580984786,Left,LittleDistal,-0.13878348,-0.35004035,-0.37811574,-0.08783424,-0.9351438,0.005520746,0.344131
32580984786,Left,LittleTip,-0.13076708,-0.35066378,-0.36862066,-0.08783424,-0.9351438,0.005520746,0.344131
32581324993,Left,Palm,-0.12734976,-0.376644,-0.3682557,0.80000305,-0.16074517,0.5152067,-0.26176056
32581324993,Left,Wrist,-0.08836523,-0.36879024,-0.37764335,0.80000305,-0.16074517,0.5152067,-0.26176056
32581324993,Left,ThumbMetacarpal,-0.09631996,-0.3719278,-0.35674345,0.78647274,0.5601674,0.22476101,0.1344704
32581324993,Left,ThumbProximal,-0.114679195,-0.37337154,-0.32525676,0.71693146,0.4682371,0.36479372,0.36712602
32581324993,Left,ThumbDistal,-0.13949877,-0.36805382,-0.31192422,0.61501217,0.3224787,0.4240055,0.5825087
32581324993,Left,ThumbTip,-0.15251064,-0.3616476,-0.3124627,0.61501217,0.3224787,0.4240055,0.5825087
32581324993,Left,IndexMetacarpal,-0.100399286,-0.3718915,-0.36497045,0.8332118,-0.19314612,0.396731,-0.33325258
32581324993,Left,IndexProximal,-0.14255805,-0.39335307,-0.34025264,0.76302314,0.017643224,0.575504,-0.29376045
32581324993,Left,IndexIntermediate,-0.1776512,-0.4123009,-0.33357954,0.7454541,0.11695853,0.59215933,-0.28295964
32581324993,Left,IndexDistal,-0.19424951,-0.42369053,-0.33075887,0.71269023,0.04936129,0.5819458,-0.389083
32581324993,Left,IndexTip,-0.20428917,-0.43146026,-0.33049536,0.71269023,0.04936129,0.5819458,-0.389083
32581324993,Left,MiddleMetacarpal,-0.102506086,-0.3700865,-0.37107217,0.7967402,-0.07336645,0.53706425,-0.26717907
32581324993,Left,MiddleProximal,-0.14791857,-0.38769025,-0.356847,-0.8002436,0.3029522,-0.5146644,-0.054528087
32581324993,Left,MiddleIntermediate,-0.17732252,-0.37284794,-0.3395786,-0.5542387,0.57446074,-0.14777532,-0.58404857
32581324993,Left,MiddleDistal,-0.16583958,-0.35434055,-0.3333631,-0.081166476,0.63960224,0.14115073,-0.75193393
32581324993,Left,MiddleTip,-0.1511533,-0.3551969,-0.33587092,-0.081166476,0.63960224,0.14115073,-0.75193393
32581324993,Left,RingMetacarpal,-0.105797045,-0.3675182,-0.37874103,0.7753766,-0.047292016,0.6086954,-0.16138354
32581324993,Left,RingProximal,-0.14949808,-0.37629732,-0.3693151,-0.7327341,0.44524857,-0.48620564,-0.16874757
32581324993,Left,RingIntermediate,-0.16749722,-0.35452065,-0.3542597,-0.36825973,0.69773865,0.026077166,-0.61398184
32581324993,Left,RingDistal,-0.15055011,-0.34647322,-0.34952018,-0.024567246,0.6663999,0.23106332,-0.70886105
32581324993,Left,RingTip,-0.13484056,-0.35096282,-0.35134396,-0.024567246,0.6663999,0.23106332,-0.70886105
32581324993,Left,LittleMetacarpal,-0.10726382,-0.36304513,-0.38450032,0.7324012,-0.013014354,0.67975897,-0.036700428
32581324993,Left,LittleProximal,-0.152645,-0.36468735,-0.38116902,-0.7376348,0.4759582,-0.47331887,-0.07311955
32581324993,Left,LittleIntermediate,-0.16456689,-0.35409725,-0.37090406,-0.44722283,0.7160862,-0.004569441,-0.5360037
32581324993,Left,LittleDistal,-0.15280172,-0.34660652,-0.3643472,-0.07769847,0.7725745,0.19591498,-0.5993966
32581324993,Left,LittleTip,-0.14075255,-0.34923536,-0.36174974,-0.07769847,0.7725745,0.19591498,-0.5993966
32582680238,Left,Palm,-0.18112102,-0.5642731,-0.2787777,-0.318927,-0.31217054,-0.6471386,-0.6178982
32582680238,Left,Wrist,-0.14778365,-0.55834186,-0.2538007,-0.318927,-0.31217054,-0.6471386,-0.6178982
32582680238,Left,ThumbMetacarpal,-0.15470167,-0.5450592,-0.2691291,-0.20727408,-0.110512465,0.074740276,-0.9695891
32582680238,Left,ThumbProximal,-0.16127074,-0.5299833,-0.3012178,0.034321547,-0.11695042,0.047740072,-0.9918423
32582680238,Left,ThumbDistal,-0.16790117,-0.5316016,-0.32871154,0.06622946,-0.09769711,0.04336232,-0.99249953
32582680238,Left,ThumbTip,-0.17094843,-0.53349257,-0.34363753,0.06622946,-0.09769711,0.04336232,-0.99249953
32582680238,Left,IndexMetacarpal,-0.1582412,-0.5528641,-0.26688036,-0.4273583,-0.20412321,-0.66532266,-0.5770998
32582680238,Left,IndexProximal,-0.20154954,-0.540929,-0.29657227,-0.37359846,-0.23542422,-0.5622312,-0.699221
32582680238,Left,IndexIntermediate,-0.22981326,-0.53120726,-0.31958154,-0.30134666,-0.25189734,-0.5045555,-0.7689383
32582680238,Left,IndexDistal,-0.24400969,-0.52690923,-0.33378085,-0.23300159,-0.18130763,-0.602958,-0.74152124
32582680238,Left,IndexTip,-0.25112966,-0.5252594,-0.34446755,-0.23300159,-0.18130763,-0.602958,-0.74152124
32582680238,Left,MiddleMetacarpal,-0.15891466,-0.55919516,-0.26550126,-0.33836192,-0.3545536,-0.59364414,-0.6382706
32582680238,Left,MiddleProximal,-0.20285197,-0.55863076,-0.29222384,0.090236485,0.10798639,0.6837376,0.7160451
32582680238,Left,MiddleIntermediate,-0.21365184,-0.5593463,-0.3295299,-0.35080004,-0.34014744,0.6079798,0.62588674
32582680238,Left,MiddleDistal,-0.19453251,-0.55991656,-0.34125862,-0.63622427,-0.574774,0.4311603,0.28250036
32582680238,Left,MiddleTip,-0.18158758,-0.55789155,-0.334328,-0.63622427,-0.574774,0.4311603,0.28250036
32582680238,Left,RingMetacarpal,-0.15991715,-0.5675586,-0.2642396,-0.22417313,-0.3975128,-0.5697445,-0.6834625
32582680238,Left,RingProximal,-0.19753024,-0.5744583,-0.29171252,0.013125479,0.053313892,0.73384416,0.67710805
32582680238,Left,RingIntermediate,-0.20053048,-0.5764415,-0.3243195,-0.4423126,-0.5079419,0.5857748,0.45091736
32582680238,Left,RingDistal,-0.1817307,-0.5726627,-0.32611012,-0.6470671,-0.6571004,0.35774475,0.14888918
32582680238,Left,RingTip,-0.17083606,-0.56806797,-0.31454968,-0.6470671,-0.6571004,0.35774475,0.14888918
32582680238,Left,LittleMetacarpal,-0.15803482,-0.5747323,-0.26372173,-0.086191505,-0.44253847,-0.52645826,-0.7208135
32582680238,Left,LittleProximal,-0.19198044,-0.59064937,-0.2913663,0.05059898,0.091818884,0.7913392,0.60233754
32582680238,Left,LittleIntermediate,-0.19586462,-0.59236753,-0.31128964,-0.36416882,-0.45395467,0.6964563,0.41994753
32582680238,Left,LittleDistal,-0.1825938,-0.58749264,-0.31611022,-0.5409101,-0.65322083,0.52850884,0.04360631
32582680238,Left,LittleTip,-0.17459331,-0.57930976,-0.31055474,-0.5409101,-0.65322083,0.52850884,0.04360631
32583016336,Left,Palm,-0.18028536,-0.5646572,-0.2778882,-0.3201811,-0.31506735,-0.6411818,-0.6219654
32583016336,Left,Wrist,-0.1463644,-0.5589275,-0.25282133,-0.3201811,-0.31506735,-0.6411818,-0.6219654
32583016336,Left,ThumbMetacarpal,-0.15358733,-0.54540527,-0.26836646,-0.22274846,-0.116356134,0.06736136,-0.96601844
32583016336,Left,ThumbProximal,-0.16055964,-0.5293557,-0.2998414,0.013918638,-0.12627378,0.038558498,-0.9916084
32583016336,Left,ThumbDistal,-0.1675942,-0.5298642,-0.32705468,0.0288686,-0.10513094,0.036450714,-0.993819
32583016336,Left,ThumbTip,-0.17083211,-0.5306345,-0.34212068,0.0288686,-0.10513094,0.036450714,-0.993819
32583016336,Left,IndexMetacarpal,-0.15715505,-0.5532551,-0.26608235,-0.42782283,-0.20651516,-0.66141653,-0.58038545
32583016336,Left,IndexProximal,-0.20051362,-0.5412312,-0.29560882,-0.37538928,-0.23740798,-0.5580859,-0.7009102
32583016336,Left,IndexIntermediate,-0.2288914,-0.5313698,-0.31846276,-0.30611914,-0.2566165,-0.49935403,-0.7688882
32583016336,Left,IndexDistal,-0.24327525,-0.526963,-0.33244988,-0.23861805,-0.18639234,-0.59835297,-0.7421999
32583016336,Left,IndexTip,-0.25055438,-0.5252585,-0.34301865,-0.23861805,-0.18639234,-0.59835297,-0.7421999
32583016336,Left,MiddleMetacarpal,-0.15788844,-0.55961376,-0.26464352,-0.3390339,-0.35719532,-0.5891163,-0.6406321
32583016336,Left,MiddleProximal,-0.20212924,-0.5589153,-0.29122216,0.106140345,0.1265707,0.6771761,0.71705544
32583016336,Left,MiddleIntermediate,-0.21494439,-0.5596711,-0.32847315,-0.3053584,-0.2885062,0.6304539,0.65282637
32583016336,Left,MiddleDistal,-0.19810373,-0.5604408,-0.34278658,-0.6149051,-0.5585892,0.46314302,0.31012732
32583016336,Left,MiddleTip,-0.18449058,-0.5584129,-0.33717236,-0.6149051,-0.5585892,0.46314302,0.31012732
32583016336,Left,RingMetacarpal,-0.1589515,-0.56801385,-0.26330763,-0.22575837,-0.4000087,-0.56547534,-0.6850283
32583016336,Left,RingProximal,-0.197116,-0.57481146,-0.29076877,0.034041047,0.07532654,0.72638774,0.682309
32583016336,Left,RingIntermediate,-0.20215492,-0.5768953,-0.32341576,-0.40983182,-0.46251482,0.616227,0.48834753
32583016336,Left,RingDistal,-0.18380424,-0.573639,-0.32795104,-0.63897216,-0.641701,0.38931164,0.1701732
32583016336,Left,RingTip,-0.17191593,-0.56894803,-0.31735373,-0.63897216,-0.641701,0.38931164,0.1701732
32583016336,Left,LittleMetacarpal,-0.1571067,-0.57520103,-0.26276162,-0.08881891,-0.4466481,-0.52148247,-0.7215766
32583016336,Left,LittleProximal,-0.19164953,-0.59102243,-0.29018313,0.07355687,0.11442955,0.7793871,0.6116134
32583016336,Left,LittleIntermediate,-0.19692458,-0.59285325,-0.31013507,-0.3428349,-0.41154712,0.7158482,0.44805604
32583016336,Left,LittleDistal,-0.18412794,-0.58865637,-0.31648102,-0.52522653,-0.6314629,0.5656941,0.07649982
32583016336,Left,LittleTip,-0.17534317,-0.5805954,-0.3120633,-0.52522653,-0.6314629,0.5656941,0.07649982
32583016336,Right,Palm,0.021195034,-0.17751318,-0.2783769,0.23023617,-0.38447505,0.11932075,-0.88580143
32583016336,Right,Wrist,0.04803076,-0.16261423,-0.2501174,0.23023617,-0.38447505,0.11932075,-0.88580143
32583016336,Right,ThumbMetacarpal,0.027191129,-0.17052817,-0.24660386,0.07844329,0.68932986,0.4596669,0.55528736
32583016336,Right,ThumbProximal,-0.0043517784,-0.19115642,-0.24801572,-0.013036877,0.5900663,0.5720827,0.5703961
32583016336,Right,ThumbDistal,-0.022976058,-0.21072969,-0.25661388,0.037375182,0.6794174,0.4915163,0.5443759
32583016336,Right,ThumbTip,-0.035344187,-0.22074117,-0.25779566,0.037375182,0.6794174,0.4915163,0.5443759
32583016336,Right,IndexMetacarpal,0.031997267,-0.16972935,-0.25419506,0.25041437,-0.45879132,0.24816078,-0.81560993
32583016336,Right,IndexProximal,-0.0143409455,-0.17932825,-0.27828112,-0.36962926,0.3577152,0.05422655,0.8558581
32583016336,Right,IndexIntermediate,-0.035831653,-0.20454723,-0.2959633,-0.39009207,0.38408092,0.15640861,0.822159
32583016336,Right,IndexDistal,-0.046112083,-0.21991122,-0.30404368,-0.41455078,0.31145644,0.07648532,0.85199714
32583016336,Right,IndexTip,-0.052065853,-0.22952004,-0.30992842,-0.41455078,0.31145644,0.07648532,0.85199714
32583016336,Right,MiddleMetacarpal,0.036694244,-0.17046554,-0.25871828,0.16337606,-0.39677936,0.098369166,-0.89788526
32583016336,Right,MiddleProximal,-0.0011114436,-0.18139729,-0.29079133,-0.5095666,0.3435726,0.058449097,0.78670573
32583016336,Right,MiddleIntermediate,-0.021571893,-0.21720833,-0.30119544,-0.6200398,0.32647598,0.107980736,0.7053088
32583016336,Right,MiddleDistal,-0.028500127,-0.23725519,-0.30157447,-0.63458973,0.2713539,0.059217997,0.72178
32583016336,Right,MiddleTip,-0.03292183,-0.25050116,-0.30222553,-0.63458973,0.2713539,0.059217997,0.72178
32583016336,Right,RingMetacarpal,0.042507928,-0.17193514,-0.26479802,0.17923746,-0.34992462,-0.026184894,-0.919098
32583016336,Right,RingProximal,0.01255724,-0.18836956,-0.2974426,-0.5527983,0.300954,0.050961994,0.775411
32583016336,Right,RingIntermediate,-0.0023751715,-0.22067863,-0.30499908,-0.7444123,0.2503979,0.069365315,0.6151787
32583016336,Right,RingDistal,-0.0063064755,-0.23892961,-0.30051032,-0.74975735,0.2308988,0.06686936,0.61687446
32583016336,Right,RingTip,-0.009122896,-0.25350967,-0.29698092,-0.74975735,0.2308988,0.06686936,0.61687446
32583016336,Right,LittleMetacarpal,0.048595317,-0.17470753,-0.26802748,0.18532753,-0.2894646,-0.16333553,-0.9247625
32583016336,Right,LittleProximal,0.026267454,-0.19527198,-0.30394018,-0.47708908,0.30076125,-0.030781396,0.825229
32583016336,Right,LittleIntermediate,0.013204844,-0.21437529,-0.31297976,-0.59540284,0.19020991,-0.042146996,0.7795311
32583016336,Right,LittleDistal,0.007962449,-0.22817327,-0.31628457,-0.6409079,0.23243526,-0.08607519,0.72688544
32583016336,Right,LittleTip,0.0025757484,-0.23889269,-0.3171246,-0.6409079,0.23243526,-0.08607519,0.72688544
32583354950,Right,Palm,0.021989759,-0.18280022,-0.27716616,0.24169612,-0.3871007,0.12653898,-0.880606
32583354950,Right,Wrist,0.049271546,-0.16758768,-0.24941202,0.24169612,-0.3871007,0.12653898,-0.880606
32583354950,Right,ThumbMetacarpal,0.028474765,-0.17576489,-0.24573274,0.07485384,0.70150477,0.46388578,0.53670144
32583354950,Right,ThumbProximal,-0.002269921,-0.1971363,-0.24590923,-0.02134946,0.5865888,0.5900364,0.55522966
32583354950,Right,ThumbDistal,-0.019919556,-0.21736799,-0.25469133,0.0266096,0.6742096,0.5117724,0.532689
32583354950,Right,ThumbTip,-0.03178849,-0.22792526,-0.25611982,0.0266096,0.6742096,0.5117724,0.532689
32583354950,Right,IndexMetacarpal,0.033032823,-0.1748912,-0.25343093,0.2539906,-0.46536186,0.23671776,-0.8141818
32583354950,Right,IndexProximal,-0.0135779055,-0.18515114,-0.2766748,-0.40854645,0.3550832,0.084657736,0.83657485
32583354950,Right,IndexIntermediate,-0.03270254,-0.21224482,-0.2917578,-0.50399196,0.36724278,0.22187147,0.74965906
32583354950,Right,IndexDistal,-0.039269812,-0.23068912,-0.2962199,-0.5447151,0.28551596,0.16351187,0.77169573
32583354950,Right,IndexTip,-0.042627197,-0.24262795,-0.2993295,-0.5447151,0.28551596,0.16351187,0.77169573
32583354950,Right,MiddleMetacarpal,0.037601516,-0.17553405,-0.25806856,0.16483569,-0.40455875,0.08816283,-0.8952033
32583354950,Right,MiddleProximal,-0.0002440741,-0.18677586,-0.28912932,-0.5517142,0.32682246,0.08823829,0.76225597
32583354950,Right,MiddleIntermediate,-0.016755763,-0.22379352,-0.29644427,-0.7486531,0.28921625,0.17964831,0.56898075
32583354950,Right,MiddleDistal,-0.018053101,-0.2443835,-0.2902361,-0.7900977,0.21603316,0.14875811,0.55466276
32583354950,Right,MiddleTip,-0.018119996,-0.25756815,-0.2854402,-0.7900977,0.21603316,0.14875811,0.55466276
32583354950,Right,RingMetacarpal,0.043278534,-0.17689066,-0.26428196,0.18236125,-0.3581518,-0.0354894,-0.9149931
32583354950,Right,RingProximal,0.014222656,-0.19313289,-0.29489702,-0.6637058,0.26164418,0.09500868,0.69428194
32583354950,Right,RingIntermediate,0.005985137,-0.22686325,-0.2942748,-0.93123764,0.1632908,0.15483268,0.28680435
32583354950,Right,RingDistal,0.009714672,-0.23806606,-0.27918395,-0.9462355,0.12688369,0.1623556,0.250242
