Timestamp,time_difference,gaze_velocity,is_fixation_int,fixation_event,fixation_duration,fixation_dispersion,is_saccade_int,saccade_event,saccade_duration,saccade_dispersion,gaze_acceleration,event,fixation_x_mean,fixation_x_std,fixation_y_mean,fixation_y_std,saccade_x_mean,saccade_x_std,saccade_y_mean,saccade_y_std,fixation_x_skew,fixation_y_skew,fixation_x_kurt,fixation_y_kurt,saccade_amplitude,k_coefficient,fixation_path_length,saccade_path_length,fixation_angular_displacement_centroid,angular_displacement_last_sample,saccadic_ratio,angular_displacement_saccade_point,saccade_gaze_velocity_mean,saccade_gaze_velocity_median,saccade_gaze_velocity_max,saccade_gaze_velocity_std_dev,saccade_gaze_velocity_skew,saccade_gaze_velocity_kurtosis,saccade_gaze_acceleration_mean,saccade_gaze_acceleration_median,saccade_gaze_acceleration_max,saccade_gaze_acceleration_std_dev,saccade_gaze_acceleration_skew,saccade_gaze_acceleration_kurtosis,saccade_gaze_velocity_x_mean,saccade_gaze_velocity_x_median,saccade_gaze_velocity_x_max,saccade_gaze_velocity_x_std_dev,saccade_gaze_velocity_x_skew,saccade_gaze_velocity_x_kurtosis,saccade_gaze_velocity_y_mean,saccade_gaze_velocity_y_median,saccade_gaze_velocity_y_max,saccade_gaze_velocity_y_std_dev,saccade_gaze_velocity_x_skew,saccade_gaze_velocity_y_kurtosis,saccade_gaze_acceleration_x_mean,saccade_gaze_acceleration_x_median,saccade_gaze_acceleration_x_max,saccade_gaze_acceleration_x_std_dev,saccade_gaze_acceleration_x_skew,saccade_gaze_acceleration_x_kurtosis,saccade_gaze_acceleration_y_mean,saccade_gaze_acceleration_y_median,saccade_gaze_acceleration_y_max,saccade_gaze_acceleration_y_std_dev,saccade_gaze_acceleration_y_skew,saccade_gaze_acceleration_y_kurtosis,fixation_velocity_mean,transition_int,dispersion
36999915088,0.011111200000000002,6.748176338289395,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,73.54251505244785,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.7093861461410244,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,1,89.99657478293875
37000026200,0.0111114,1.4655616636416162,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,-475.42295972134724,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.7077836152931298,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,1,89.99639088048556
37000137314,0.011111300000000001,1.7090429237431444,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,21.912940889142416,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.706183019303817,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,1,89.99619720094032
37000248427,0.011111300000000001,1.6863517837161786,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,-2.0421678855728684,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.704584345029692,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,1,89.99599592775905
37000359540,0.011111300000000001,0.7030437018244287,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,-88.4962229344676,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.7029875793862695,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99578597527793
37000470653,0.011111200000000002,1.7798271760271764,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,96.90973740034808,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.7013927093474049,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99556739983123
37000581765,0.0111114,1.4944627462907687,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,-25.682130940872234,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.6997997219447336,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99534238599419
37000692879,0.011111200000000002,2.6957985521026253,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,108.11935756820654,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.6982086042671116,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99509907937063
37000803991,0.011111300000000001,1.0097348123280225,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,-151.74315694604616,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.6966193434600645,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99483865366714
37000915104,0.0222228,1.3884952571597775,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,17.043776879230112,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.6915961970753133,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99455851221441
37001137332,0.011111300000000001,6.0488950955201,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,419.42885516189125,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.6886015333269548,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99414619672086
37001248445,0.011111200000000002,4.095400959620551,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,-175.81306572643362,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.6856076516376206,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99445417989345
37001359557,0.0111114,2.1739127256783792,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,-172.9294448892283,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.6826144590113008,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99475105644838
37001470671,0.011111200000000002,1.0901024151919552,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,-97.5421476065973,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.6796218620851332,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99503795124386
37001581783,0.011111300000000001,2.001441851025033,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,82.0191548993437,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.6766297671113155,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99517124977852
37001692896,0.011111500000000002,5.03639908460524,1,158.0,0.17778080000000002,0.001839235676206433,0,0,0.0,0.0,273.1365912415252,fixation,-0.0012179698401092063,0.0004995979847464352,0.008745412720635752,6.443039147451958e-05,0.0,0.0,0.0,0.0,-0.5780669367733466,0.11859204294993693,-1.0026882861774926,-1.23821618598035,0.0,0.672942039779239,0.0,0.0,0.3494769451800231,27.902806198525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704154429227746,0,89.99544932255503
37001804011,0.011111300000000001,6.929909490826844,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,170.4130395382722,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.345112695442247,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99572195170525
37001915124,0.011111200000000002,1.945513197560366,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,-448.5920776573617,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.34263116187517995,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99598399773716
37002026236,0.011111300000000001,2.6310352166357815,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,61.69593288592834,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.3401450587243457,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99623572655003
37002137349,0.0111114,2.347048034056126,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,-25.558181919439097,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.33972720718920957,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.9964764106448
37002248463,0.011111300000000001,1.6734537392855413,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,-60.6224559476015,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.3372395418746136,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99670711297753
37002359576,0.011111000000000001,1.6261419017654761,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,-4.258107957885445,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.33474716042351754,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99692942587153
37002470686,0.011111500000000002,1.3665105686254841,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,-23.36600217252324,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.33224998823561724,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99714133977837
37002581801,0.0111905,1.0552613818124412,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,-27.81369794138268,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.329747949882029,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99734526904473
37002693706,0.015402800000000001,0.9396374547873566,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,-7.506682358083245,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.32934391595879037,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99754116815264
37002847734,0.0107025,2.5583258250784273,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,151.24394957169548,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.3268400077283619,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99772794231671
37002954759,0.0110544,5.437083696182754,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,260.41737870027555,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.32433108120704945,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99790627080542
37003065303,0.011111300000000001,0.8566687924375478,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,-412.23033342140036,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.32181705856086446,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99807659398687
37003176416,0.011111300000000001,3.367958699470083,1,159.0,0.13724050000000002,0.0017829298169962564,0,0,0.0,0.0,226.0122494246879,fixation,-0.0042596872957605695,0.0015254798544092002,0.008601340193868379,0.00012319998859213868,0.0,0.0,0.0,0.0,0.4493305468941107,0.24392320291484032,-1.178234412600426,-1.5001816776076156,0.0,0.3192978610621948,0.0,0.0,0.1857640646110403,27.940143607897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5180421537326327,0,89.99824148398714
37003287529,0.011111200000000002,0.07475126914332951,0,0.0,0.0,0.0,0,0,0.0,0.0,-296.3862976390267,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.796453804270902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.99839751468815
37003398641,0.0111114,1.4718573035405693,0,0.0,0.0,0.0,0,0,0.0,0.0,125.73627395262882,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.796453804270902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.99854700692322
37003509755,0.0111114,3.5637083291233402,0,0.0,0.0,0.0,0,0,0.0,0.0,188.2616974983144,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.796453804270902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.99862518419705
37003620869,0.022222600000000002,2.525019976957961,0,0.0,0.0,0.0,0,0,0.0,0.0,-46.740181264360565,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7986327413069514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.99876122633249
